0.928,2020,0.0197,SG Lewis, Lucky Daye,0.8490000000000001,245471,0.682,0,0yU8ftsMI0LDMtee8TDsDR,0.00143,7,0.0996,-6.2410000000000005,1,Feed The Fire (feat. Lucky Daye),69,2020-10-26,0.123,121.997
0.46,2020,0.156,Arizona Zervas,0.735,123995,0.794,1,6B2RbPOuwAKtxNAnIKY63A,0.0,0,0.11,-3.434,1,24,67,2020-05-08,0.193,147.98
0.767,2020,0.00038,AC/DC,0.628,185320,0.83,0,0l3jBCAEdeLR9OgQqES9CI,2.53e-05,7,0.0982,-4.752,1,Money Shot,67,2020-11-13,0.0626,120.004
0.631,2020,0.16899999999999998,$NOT, Flo Milli,0.8440000000000001,125853,0.72,1,3PXi72ZtSqx1PZc40KS0Qj,0.0,1,0.0797,-7.417999999999997,0,Mean,65,2020-10-30,0.3,99.917
0.439,2020,0.0473,King Von, Lil Durk,0.775,122667,0.657,1,6to1tNRE8t1WuTSdvDnsmw,0.0,4,0.0915,-7.641,0,Down Me,64,2020-03-06,0.659,180.035
0.384,2020,0.39,Giveon, Snoh Aalegra,0.634,193850,0.416,0,2UcZEi2BIfz4wz2fxr6K3a,1.4300000000000005e-05,1,0.445,-8.507,0,Last Time (feat. Snoh Aalegra),66,2020-10-02,0.0446,81.5
0.329,2020,0.246,Jessie Reyez, 6LACK,0.7120000000000001,225213,0.606,1,2shEeQzAAL3nnOXfB5pJXx,1.19e-06,7,0.109,-4.262,1,IMPORTED (with 6LACK),65,2020-03-27,0.0518,111.089
0.256,2020,0.381,Florida Georgia Line,0.547,186667,0.511,0,24uZaMwLQ0G8ZQfTt7f64B,0.0,8,0.15,-5.2639999999999985,1,Second Guessing - From Songland,63,2020-05-22,0.0275,137.87
0.429,2020,0.0259,Lil Durk,0.908,178286,0.331,1,3ELLCuwPrhznALIu2UAwVB,0.0,10,0.0718,-12.706,1,When We Shoot,64,2020-06-26,0.722,139.995
0.305,2020,0.469,Zara Larsson, Sabrina Carpenter,0.7020000000000001,179653,0.7440000000000001,0,5WokFKscrfGEGGLPTu3jgO,0.0,6,0.0915,-4.063,0,WOW (feat. Sabrina Carpenter) - Remix,73,2020-09-25,0.0861,77.486
0.758,2020,5.79e-05,Lil Peep,0.6459999999999999,126827,0.647,1,2JfV8E7wsD7eVY5wr69teC,0.0,1,0.0417,-4.476,1,worlds away,69,2020-09-25,0.0837,155.111
0.207,2020,0.248,Lil Uzi Vert,0.71,185439,0.586,1,7vTspUAmMKFkUpKL9HLZNL,0.0,2,0.193,-5.331,1,Trap This Way (This Way),64,2020-03-13,0.381,175.987
0.79,2020,0.133,Dua Lipa,0.47,209583,0.785,0,2nMOodYNHBAQ3Kc1QNimZU,1.55e-06,5,0.0931,-4.015,0,Cool,72,2020-03-27,0.0664,89.71700000000001
0.58,2020,0.162,Pop Smoke, Rowdy Rebel,0.5,202443,0.767,1,71d7LaAgPcNcUopu3OzmP7,9.79e-05,1,0.385,-4.105,1,Make It Rain (feat. Rowdy Rebel),68,2020-07-03,0.403,159.477
0.6559999999999999,2020,0.0732,KYLE,0.84,143476,0.304,1,1AYNmdKudx7JArl2uDy1nv,1.76e-05,0,0.115,-6.52,1,What It Is,65,2020-07-17,0.101,76.47399999999998
0.691,2020,0.0397,Jackson Wang, Galantis,0.6859999999999999,145792,0.867,0,5Rse8If81NbzXL1ARjHOTB,4.18e-05,6,0.396,-4.396,0,Pretty Please,72,2020-09-04,0.0449,126.068
0.259,2020,0.324,Phoebe Bridgers,0.328,344693,0.32,0,3cr3oAP4bQFNjZBV7ElKaB,0.019,1,0.234,-10.282,1,I Know The End,66,2020-06-18,0.035,111.453
0.362,2020,0.7190000000000001,Dan + Shay,0.42,195067,0.466,0,6DeGFcrDiYDuyV7e7KnqPd,0.0,7,0.163,-6.104,1,Christmas Isnt Christmas,55,2020-11-20,0.0293,78.78699999999998
0.605,2020,0.0242,Alesso, Charlotte Lawrence,0.639,206308,0.711,0,4w7vZjpsnpKizj7NE0Nuld,0.0,0,0.142,-4.244,1,THE END,70,2020-10-30,0.0315,102.95
0.5579999999999999,2020,0.175,Brent Faiyaz,0.743,215058,0.5479999999999999,0,0dJhXJKZTpiaxTUc7uItIN,0.00018,6,0.08800000000000001,-6.545,0,Let Me Know,65,2020-02-07,0.0947,85.01700000000002
0.6970000000000001,2020,0.0529,Ozuna,0.735,217240,0.7909999999999999,0,5Jm4w8jmPEBTLjI9vH4fXo,0.000146,6,0.145,-4.462,1,Caramelo,80,2020-09-04,0.0679,168.08700000000005
0.77,2020,0.0358,Quinn XCII, Logic,0.8220000000000001,212013,0.8340000000000001,1,73681b7Hc0THHGZrSzl75y,0.0,6,0.0461,-2.879,0,A Letter To My Younger Self (feat. Logic),65,2020-07-10,0.0663,115.006
0.155,2020,0.0627,Cookiee Kawaii,0.778,84000,0.5760000000000001,1,4ZAQiu61otvHVveuTsPAUr,0.0044,10,0.116,-8.698,1,Vibe (If I Back It Up),68,2020-08-28,0.301,80.027
0.629,2020,0.41,Rauw Alejandro, Myke Towers, Sky Rompiendo,0.809,184817,0.624,1,10u2iOS0r6plfb9GknD7g4,0.0,8,0.108,-4.963,0,Ponte Pa Mi,74,2020-04-16,0.155,85.01100000000002
0.32299999999999995,2020,0.000206,Miley Cyrus,0.407,290768,0.872,0,6IsiCdn42x5fGWTUqkyDwj,0.0451,7,0.127,-5.001,1,Zombie (Live from the NIVA Save Our Stages Festival),71,2020-10-23,0.0354,164.0
0.691,2020,0.0406,Rauw Alejandro, Camilo,0.721,222680,0.637,0,4G3PTss3mU33Tau7t4KbwE,0.0,9,0.0525,-5.134,1,Tattoo - Remix with Camilo,71,2020-11-13,0.28600000000000003,193.922
0.659,2020,0.00248,DVBBS, Quinn XCII,0.7140000000000001,150819,0.7979999999999999,0,4fCE1SCDulouoac9Q8XroU,0.000678,5,0.103,-4.239,0,West Coast (feat. Quinn XCII),67,2020-10-16,0.0612,119.017
0.327,2020,0.217,YoungBoy Never Broke Again,0.485,156077,0.8140000000000001,1,3qHgGyJY4GpXNOK4WL4NSo,0.0,9,0.112,-3.907,1,Red Eye,63,2020-02-21,0.138,159.894
0.738,2020,0.16,Rauw Alejandro, Dalex, Lenny Tavárez, Farruko, Anuel AA, Sech, Dímelo Flow, Justin Quiles,0.7879999999999999,325692,0.629,1,3oCghu20Kto5Xcu8Pg0cit,0.000828,0,0.0598,-4.727,1,"Elegí (feat. Farruko, Anuel AA, Sech, Dímelo Flow & Justin Quiles) - Remix",75,2020-08-28,0.0883,172.044
0.35200000000000004,2020,0.8859999999999999,Tate McRae,0.569,190652,0.271,0,2GSLoT7abyYGchSSDCpWEI,0.0,10,0.103,-10.969,1,Heather - Spotify Singles,64,2020-11-11,0.0271,91.888
0.545,2020,0.0829,Polo G,0.7959999999999999,176543,0.612,1,6V1Jx3o0S2MtBI9yIDXsJS,0.0,1,0.0607,-6.994,1,Trials & Tribulations,65,2020-05-15,0.433,87.542
0.158,2020,0.541,Chris Renzema,0.292,254107,0.355,0,5XBbvUfLSFAT5Rh8eudY8G,0.0,5,0.0931,-7.225,1,Springtime,63,2020-04-24,0.0294,71.041
0.394,2020,0.201,Myke Towers, Maluma, Farruko,0.775,250333,0.633,1,70zg99pT51vB4wlMS7e4q7,0.0,10,0.219,-3.332,0,La Playa - Remix,74,2020-01-03,0.133,140.00799999999998
0.329,2020,0.109,LPB Poody,0.903,146688,0.611,1,1FgPyHX7HruKDL4Tx4MeZB,0.000199,10,0.0904,-8.006,0,Address It,68,2020-05-05,0.268,94.525
0.21,2020,0.968,Lana Del Rey,0.234,186000,0.114,0,25Mld9UGdMqXYDU2x8l3ld,0.00391,11,0.103,-19.136,0,Summertime The Gershwin Version,57,2020-11-19,0.0366,189.986
0.522,2020,0.00861,Pooh Shiesty,0.8190000000000001,177110,0.6509999999999999,1,7w77k7yCaDOMe25fYxnzit,0.0,10,0.378,-5.859,0,7.62 God,62,2020-07-03,0.29100000000000004,77.013
0.6940000000000001,2020,0.0699,Loud Luxury, Frank Walker, Stephen Puth,0.759,176389,0.845,0,5seWZTjT0U8a7cy3Y5NJQ9,8.65e-05,6,0.215,-6.794,0,Like Gold,69,2020-10-30,0.0421,124.0
0.187,2020,0.574,Bazzi,0.445,176250,0.33,0,0PUkanqCGTb6qseXPKOw1F,0.0,9,0.102,-8.121,1,I Dont Think Im Okay,69,2020-07-09,0.0429,128.025
0.24,2020,0.815,Bryson Tiller,0.467,179188,0.429,0,6Iw6fQVKZi0fWtEQBrTFcP,5.22e-05,6,0.177,-8.689,0,Timeless Interlude,65,2020-10-02,0.0964,148.53
0.907,2020,0.00952,DJ Scheme, Cordae, Ski Mask The Slump God, Take A Daytrip,0.917,228333,0.569,1,3C9D1X8NkG2Ak1RaGpRnnQ,0.0,7,0.0774,-10.456,1,Soda (feat. Take A Daytrip),66,2020-11-13,0.279,144.014
0.466,2020,0.31,Fleet Foxes,0.562,253613,0.6859999999999999,0,308prODCCD0O660tIktbUi,0.0225,7,0.125,-8.48,1,Sunblind,66,2020-09-22,0.0249,103.054
0.16899999999999998,2020,0.994,Ólafur Arnalds,0.281,190500,0.0333,0,13MOQ6oQqkrZEDkZOHukCw,0.959,6,0.0995,-31.46,1,We Contain Multitudes (from home),70,2020-08-26,0.0348,90.25
0.522,2020,0.204,Gunna,0.598,230600,0.472,1,2f8y4CuG57UJEmkG3ujd0D,1.5399999999999998e-05,0,0.108,-10.991,1,NASTY GIRL / ON CAMERA,66,2020-05-22,0.258,120.08
0.0838,2020,0.974,Najma Wallin,0.175,133500,0.00759,0,6RuFOroO9VO0aMGEzirLHk,0.925,7,0.113,-35.072,1,Med slutna ögon,70,2020-02-21,0.0454,70.872
0.608,2020,0.0846,Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin,0.7859999999999999,301714,0.8079999999999999,0,0KkIkfsLEJbrcIhYsCL7L5,0.00028900000000000003,7,0.0822,-3.702,1,China,72,2020-05-29,0.0881,105.029
0.7340000000000001,2020,0.206,Ashnikko,0.7170000000000001,150654,0.753,0,0OStKKAuXlxA0fMH54Qs6E,0.0,7,0.101,-6.02,1,Halloweenie III: Seven Days,68,2020-10-23,0.0605,137.936
0.637,2020,0.101,MAMAMOO,0.634,211280,0.858,0,4BZXVFYCb76Q0Klojq4piV,8.56e-06,4,0.258,-2.226,0,AYA,76,2020-11-03,0.0809,91.688
0.195,2020,0.00998,Eminem,0.6709999999999999,337147,0.623,1,5SiZJoLXp3WOl3J4C8IK0d,7.55e-06,2,0.643,-7.1610000000000005,1,Darkness,70,2020-01-17,0.308,75.055
0.642,2020,0.132,KEVVO, J Balvin,0.856,189507,0.721,1,7HmnJHfs0BkFzX4x8j0hkl,0.00471,7,0.182,-4.928,1,Billetes Azules (with J Balvin),74,2020-10-16,0.108,94.991
